scaffold_smiles,n_compounds,mean_pic50,std_pic50,pic50_range,contains_patent_exclusive,patent_exclusive_scaffold
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5cnoc5)cc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,7.040958607678906,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5cnoc5)nc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,6.995678626217358,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(C5=CC6N=CC=C6N=C5)nc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,6.137272471682025,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(C5=CCNC5)nc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,6.935542010773081,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(C5=CCNCC5)nc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,6.749579997691105,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(C5=CN6NNN=C6C=C5)nc4n3CC3CC3)nc2c1)N1CCCCC1,1,6.181774106386044,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(C5CC5)nc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,7.301029995663981,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(C5CCC5)cc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,7.325264100392808,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(C5CCC5)nc4n3CC3CC3)nc2c1)N1CCCCC1,1,7.275724130399211,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5cccnc5-c5csc(N6CCCCC6)n5)nc4n3CC3CC3)nc2c1)N1CCCCC1,1,6.454692883534176,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5cccnc5N5CCCC5)nc4n3CC3CC3)nc2c1)N1CCCCC1,1,6.16304326294045,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5cccnc5N5CCNCC5)nc4n3CC3CC3)nc2c1)N1CCCCC1,1,5.7281583934635005,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5cccnc5N5CCOCC5)nc4n3CC3CC3)nc2c1)N1CCCCC1,1,6.34008379993015,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5ccn6cnnc6c5)nc4n3CC3CC3)nc2c1)N1CCCCC1,1,7.42021640338319,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5cccc6c(=O)[nH]ccc56)nc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,7.795880017344075,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5cccc6c(=O)[nH]ccc56)nc4n3CC3CC3)nc2c1)N1CCCCC1,1,7.5376020021010435,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5cccc6c5CCCN6)nc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,7.431798275933005,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5cccc6c5CCNC6)nc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,6.1985962899826434,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(CNS(=O)(=O)c5ccccc5)nc4n3CC3CC3)nc2c1)N1[C@H]2CC[C@@H]1CC2,1,6.97061622231479,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(CNS(=O)(=O)c5cn[nH]c5)nc4n3CC3CC3)nc2c1)N1[C@H]2CC[C@@H]1CC2,1,7.115204636051019,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(C5CCNCC5)nc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,7.292429823902064,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(C5CCNCC5)nc4n3CC3CC3)nc2c1)N1CCCCC1,1,7.1487416512809245,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(C5CNNC5)nc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,6.85078088734462,0.0,0.0,True,True
O=C(c1ccc2[nH]c(-c3cc4ccc(C5CNNC5C5CC5)nc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,6.231361898752386,0.0,0.0,True,True
O=C(c1ccc2[nH]c(-c3cc4ccc(C5COC5)cc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,7.376750709602099,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(C5COC5)nc4n3CC3CC3)nc2c1)N1C[C@H]2CC[C@@H]1C2,1,7.275724130399211,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(C5CSC5)nc4n3CC3CC3)nc2c1)N1CCCCC1,1,6.642065152999546,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(C5NNC6CCCCC65)nc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,7.309803919971486,0.0,0.0,True,True
O=C(c1ccc2[nH]c(-c3cc4ccc(CC5CC5)nc4n3CC3CC3)nc2c1)N1CCCCC1,1,5.625801742070917,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(CC5CCC5)nc4n3CC3CC3)nc2c1)N1CCCCC1,1,7.4089353929735005,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(CC5CCCC5)nc4n3CC3CC3)nc2c1)N1CCCCC1,1,7.602059991327962,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(CC5CCCCO5)nc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,6.912041246744953,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(CC5CCCCO5)nc4n3CC3CC3)nc2c1)N1CCCCC1,1,6.8794260687941495,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-n5ccccc5=O)nc4n3CC3CC3)nc2c1)N1[C@H]2CC[C@@H]1CC2,1,7.39577394691553,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5cccc(-c6ccno6)c5)nc4n3CC3CC3)nc2c1)N1CCCCC1,1,6.982966660701219,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5cccc(=O)[nH]5)nc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,7.721246399047171,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(N5CC6(CCS6(=O)=O)C5)cc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,8.221848749616356,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(N5CC6(CCS6(=O)=O)C5)nc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,5.870632404277014,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(N5CC6(COC6)C5)cc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,5.51999305704285,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(N5CC6(COC6)C5)nc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,6.617982957425132,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(N5CCC(c6ccccc6)C5)nc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,6.705533773838408,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(N5CCC(c6ccncc6)C5)nc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,7.4685210829577455,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(CC5CCNCC5)cc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,7.050609993355086,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(CC5CCOC5)nc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,6.782516055786093,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(CCC5CCNCC5)nc4n3CC3CC3)nc2c1)N1CCCCC1,1,7.5376020021010435,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(CNC(=O)C5(n6cccn6)CC5)nc4n3CC3CC3)nc2c1)N1[C@H]2CC[C@@H]1CC2,1,7.014573525916998,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(CNC(=O)C56C7C8C9C7C5C9C86)nc4n3CC3CC3)nc2c1)N1CC[C@@H]2CC[C@H]1C2,1,7.129011186239425,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(CNC(=O)C56C7C8C9C7C5C9C86)nc4n3CC3CC3)nc2c1)N1CC[C@H]2CC[C@@H]1C2,1,7.129011186239425,0.0,0.0,True,True
O=C(c1ccc2[nH]c(-c3cc4ccc(CNC(=O)C56CC(C5)C6)cc4n3CC3CC3)nc2c1)N1CCCCC1,1,6.29929628285498,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(CNC(=O)C56CC(C5)C6)cc4n3CC3CC3)nc2c1)N1[C@H]2CC[C@@H]1CC2,1,6.6401645176601125,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(N5CC(N6CCS(=O)(=O)CC6)C5)cc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,6.749579997691105,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(N5CC(N6CCS(=O)(=O)CC6)C5)nc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,5.449649327698385,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(N5CC(c6ccccn6)C5)nc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,7.229147988357855,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(N5CC(c6cccnc6)C5)cc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,5.748605149959896,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(N5CC(c6cccnc6)C5)nc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,6.248720896016658,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(N5CC6(CCC6)C5)cc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,6.3535962737769305,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(N5CC6(CCC6)C5)nc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,6.169411331314856,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(N5CC6(CCOC6)C5)nc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,5.986320302708807,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5ccccc5)nc4n3[C][C]3[C][C]3)nc2c1)N1[C][C]2[C][C][C]1C2,1,7.387216143280264,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5ccc6oc(=O)[nH]c6c5)cc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,7.327902142064282,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5ccc6occc6c5)nc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,6.8297382846050425,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5ccc6sccc6c5)nc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,6.896196279044044,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5ccc6scnc6c5)cc4n3CC3CC3)nc2c1)N1C[C@H]2CC[C@@H]1C2,1,7.022276394711152,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5ccc6scnc6c5)nc4n3CC3CC3)nc2c1)N1C[C@H]2CC[C@@H]1C2,1,7.229147988357855,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5ccc[nH]5)nc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,6.735182176990463,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5cccc(-c6ccno6)c5)nc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,7.207608310501745,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(NCC5CCC5)nc4n3CC3CC3)nc2c1)N1CCCCC1,1,4.301029995663981,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(NCc5ccccc5)nc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,6.79317412396815,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(NCc5ccccc5)nc4n3CC3CC3)nc2c1)N1CCCCC1,1,6.71669877129645,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(NCc5ccncc5)cc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,6.112945621949042,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(NCc5ccncc5)nc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,6.821023052706831,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(NS(=O)(=O)c5ccccc5)nc4n3CC3CC3)nc2c1)N1CCCCC1,1,6.647817481888637,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(N5CCC5)nc4n3CC3CC3)nc2c1)N1CCCCC1,1,6.565431095965802,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(N5CCC6(CC5)CNC6=O)cc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,7.0655015487564325,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(N5CCC6(CC5)CNC6=O)cc4n3CC3CC3)nc2c1)N1CCCCC1,1,6.85078088734462,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(N5CCC6(CC5)CNC6=O)nc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,6.785156151952303,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(N5CCC6(CC5)CNC6=O)nc4n3CC3CC3)nc2c1)N1CCCCC1,1,7.0655015487564325,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(N5CCC6(CCNC6=O)CC5)cc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,7.113509274827518,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(N5CCCC5c5cccnc5)nc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,6.946921556516581,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(N5CCCC5c5cn[nH]c5)nc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,7.070581074285708,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(N5CCCCS5(=O)=O)nc4n3CC3CC3)nc2c1)N1C[C@H]2CC[C@@H]1C2,1,7.100726812682396,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(N(C5CC5)S(=O)(=O)C5CC5)nc4n3CC3CC3)nc2c1)N1CCCCC1,1,6.97469413473523,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(NC5CC5)nc4n3CC3CC3)nc2c1)N1CCCOC1,1,4.94692155651658,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(NCC5CC5)nc4n3CC3CC3)nc2c1)N1CCCCC1,1,4.301029995663981,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5cccc6[nH]c(=O)[nH]c(=O)c56)cc4n3CC3CC3)nc2c1)N1C[C@H]2CC[C@@H]1C2,1,7.244125144327507,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5cccc6[nH]c(=O)[nH]c(=O)c56)nc4n3CC3CC3)nc2c1)N1CCCCC1,1,7.619788758288394,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5cccc6[nH]c(=O)[nH]c(=O)c56)nc4n3CC3CC3)nc2c1)N1C[C@H]2CC[C@@H]1C2,1,7.522878745280337,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5cccc6[nH]c(=O)[nH]c56)nc4n3CC3CC3)nc2c1)N1CCCCC1,1,6.995678626217357,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5cccc6[nH]c(=O)ccc56)nc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,7.674360993000928,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5cccc6[nH]ncc56)nc4n3CC3CC3)nc2c1)N1CCCCC1,1,5.632644078973981,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5cccc6c(=O)[nH]ccc56)cc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,7.522878745280337,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5ccc6cnccc6c5)nc4n3CC3CC3)nc2c1)N1C[C@H]2CC[C@@H]1C2,1,7.337242168318426,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5ccc6nc[nH]c(=O)c6c5)cc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,7.67778070526608,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5ccc6nc[nH]c(=O)c6c5)nc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,7.958607314841775,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5ccc6nc[nH]c6c5)cc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,6.72584215073632,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5ccc6nc[nH]c6c5)nc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,6.910094888560603,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5ccc6nccc(=O)n6c5)nc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,6.735182176990463,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5ccc6nccnc6c5)nc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,7.568636235841012,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4cccnc4[nH]3)nc2c1)N1CC[C@@H]2CC[C@H]1C2,1,6.596879478824182,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4cccnc4[nH]3)nc2c1)N1CC[C@H]2CC[C@@H]1C2,1,6.596879478824182,0.0,0.0,True,True
O=C(c1ccc2[nH]c(-c3cc4cccnc4n3C3CC3)nc2c1)N1CCCCC1,1,5.761953896871205,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(Nc5cc(=O)[nH]cn5)nc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,7.259637310505756,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(Nc5cc[nH]c(=O)c5)nc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,7.455931955649724,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(Nc5cc[nH]n5)nc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,6.8297382846050425,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(Nc5ccc6[nH]c(=O)oc6c5)nc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,7.356547323513812,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(Nc5ccc6[nH]cnc6c5)nc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,6.866461091629783,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(Nc5ccc6c(c5)NCC6)nc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,6.742321425130816,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(Nc5ccccc5)nc4n3CC3CC3)nc2c1)N1CCCCC1,1,5.447331783887806,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(Nc5ccccc5)nc4n3CC3CC3)nc2c1)N1C[C@H]2CC[C@@H]1C2,1,7.0655015487564325,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(Nc5cncnc5)cc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,6.97469413473523,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(N5CCCCS5(=O)=O)nc4n3CC3CC3)nc2c1)N1[C@H]2CC[C@@H]1CC2,1,7.651695136951839,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(N5CCCS5(=O)=O)nc4n3CC3CC3)nc2c1)N1CCCCC1,1,5.978810700930062,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(N5CCc6ccccc6C5=O)nc4n3CC3CC3)nc2c1)N1CCCCC1,1,6.978810700930062,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(N5Cc6ccccc6C5=O)nc4n3CC3CC3)nc2c1)N1CCCCC1,1,6.772113295386326,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5ccc6c(c5)OCCO6)nc4n3CC3CC3)nc2c1)N1CCCCC1,1,6.928117992693874,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5ccc6c(n5)NCCO6)nc4n3CC3CC3)nc2c1)N1CCCCC1,1,6.761953896871205,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5ccc6c[nH]c(=O)cc6c5)nc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,6.96657624451305,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5ccc6cc[nH+]cc6c5)cc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,7.292429823902064,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5ccc6cc[nH+]cc6c5)cc4n3CC3CC3)nc2c1)N1CCCCC1,1,7.017728766960431,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5ccc6cc[nH+]cc6c5)nc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,7.221848749616356,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4cccnc4n3CC3CC3)nc2c1)N1CCCC2(CCCCN2)C1,1,4.301029995663981,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4cccnc4n3CC3CC3)nc2c1)N1CCCC2(CCCN2)C1,1,4.301029995663981,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4cccnc4n3CC3CC3)nc2c1)N1CCCC2(CCN2)C1,1,4.301029995663981,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(Oc5cccnc5)cc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,6.92445303860747,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(Oc5cccnc5)cc4n3CC3CC3)nc2c1)N1C[C@H]2CC[C@@H]1C2,1,6.703334809738469,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(S(=O)(=O)c5ccncc5)cc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,6.598599459218455,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(S(=O)(=O)c5ccncc5)cc4n3CC3CC3)nc2c1)N1C[C@H]2CC[C@@H]1C2,1,6.598599459218455,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(Sc5ccncc5)nc4n3CC3CC3)nc2c1)N1C[C@H]2CC[C@@H]1C2,1,7.187086643357144,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccccc4[nH]3)cc2c1)N1CCCCC1,1,5.494850021680094,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4cccnc4[nH]3)cc2c1)N1CCCCC1,1,6.698970004336019,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4cccnc4n3CC3CC3)nc2c1)N1CC2(CCCN2)C1,1,4.301029995663981,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4cccnc4n3CC3CC3)nc2c1)N1CC2(CCNC2)C1,1,5.29413628771608,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4cccnc4n3CC3CC3)nc2c1)N1CC2CCC2C1,1,6.183758700008217,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4cccnc4n3CC3CC3)nc2c1)N1CC2CCCC2C1,1,5.142667503568731,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4cccnc4n3CC3CC3)nc2c1)N1CC2CC[C@H](C2)C1,1,4.434152181326482,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4cccnc4n3CC3CC3)nc2c1)N1CCC2(CCC2)C1,1,4.663540266151471,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5ccc6ncnn6c5)nc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,7.619788758288394,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5ccc6nn[nH]c6c5)cc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,7.431798275933005,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5ccc6nn[nH]c6c5)nc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,7.045757490560675,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5ccc6nncnc6c5)nc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,7.267606240177031,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5ccc6nncnc6c5)nc4n3CC3CC3)nc2c1)N1CCCCC1,1,7.443697499232712,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5ccc6nnnn6c5)nc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,7.036212172654444,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5ccc6nnnn6c5)nc4n3CC3CC3)nc2c1)N1CCCCC1,1,6.962573502059375,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5ccc6c(c5)NCCC6)nc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,6.844663962534938,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5ccc6c(c5)OCC6)nc4n3CC3CC3)nc2c1)N1CCCCC1,1,6.709965388637482,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5ccc6c(c5)OCCO6)nc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,7.161150909262744,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5ccc6c(=O)[nH]ccc6c5)nc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,7.744727494896693,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5ccc6c(=O)[nH]cnc6c5)nc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,7.508638306165726,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5ccc6c(=O)[nH]cnc6c5)nc4n3CC3CC3)nc2c1)N1CCCCC1,1,7.585026652029182,0.0,0.0,False,False
O=C(c1ccc2[nH]c(-c3cc4ccc(-c5ccc6c(=O)cc[nH]c6c5)nc4n3CC3CC3)nc2c1)N1CC2CCC1C2,1,7.853871964321762,0.0,0.0,False,False
